date,prices,market_caps,total_volumes
2019-05-21,1.0654258678503816,0.0,7198549.606591457
2019-05-22,1.0354281564451777,0.0,2719873.4387961873
2019-05-23,1.1211087357508063,1121731571.607879,4544658.779251014
2019-05-24,1.0980136793845616,1097703199.780218,3711322.323089773
2019-05-25,1.1931691571286878,1194543415.361774,7261670.722624144
2019-05-26,1.3223306007071898,1321643865.930109,9719386.43288737
2019-05-27,1.4933015824416316,1491320238.405751,11571780.680542544
2019-05-28,1.3944440482463263,1401610879.620833,6356931.197890807
2019-05-29,1.4456626185147292,1446895656.521977,7716504.491494442
2019-05-30,1.52746289984431,1525768038.720924,5578475.735632032
2019-05-31,1.421626900190567,1420759602.532445,9945723.036923418
2019-06-01,1.4920163382943121,1492463836.680975,4994599.36572783
2019-06-02,1.4156635116300682,1415118400.830012,4272836.740624869
2019-06-03,1.4242310092312924,1430881371.685193,5077330.415545403
2019-06-04,1.3954964628772875,1392017684.27084,2070065.4100392917
2019-06-05,1.4634438534073646,1464596535.930016,8839224.294466672
2019-06-06,1.4849689155985273,1482627199.256224,5175119.952228786
2019-06-07,1.651237815094394,1652325372.286161,13789986.542609502
2019-06-08,1.6893208769598915,1691064820.312005,10486337.978985984
2019-06-09,1.7255812752601334,1725928312.170785,10699647.440707926
2019-06-10,1.7495968202092318,1749430433.559136,17624453.78249164
2019-06-11,1.9098219974319275,1908853266.106246,27974819.857784957
2019-06-12,1.9114392789371597,1915896911.926699,16069846.383652046
2019-06-13,1.9718756244244589,1970901689.983607,22606131.388386585
2019-06-14,1.9486828308932451,1948253678.550456,13415670.864793897
2019-06-15,1.926548411133801,1924416025.8491542,16861559.04206797
2019-06-16,1.9095702195460014,1908561646.5706172,6428354.804673098
2019-06-17,1.875658844633788,1878066798.8924994,8766162.891913578
2019-06-18,1.912428071967603,1911314460.7619548,16845876.255412206
2019-06-19,1.8773811531661662,1876065659.2288032,9363378.503116082
2019-06-20,1.8534551895674887,1852045695.341901,4778763.449475515
2019-06-21,1.8920941788648997,1892298896.710437,11926379.482970513
2019-06-22,1.8281938111365947,1827080218.436326,15057185.2014879
2019-06-23,1.8426917562522167,1840863820.751448,13357981.169876508
2019-06-24,1.8840076631745442,1882872665.380355,11177241.55547268
2019-06-25,1.8992382967733838,1897854079.612721,11990782.282927603
2019-06-26,1.9228583014274725,1919010454.421718,14144696.042084873
2019-06-27,1.8905095746210883,1885551843.7837436,24841152.59559385
2019-06-28,1.7634030547027406,1761775827.8003142,17141202.346383616
2019-06-29,1.8335774522073185,1830976622.2450874,10193189.76154187
2019-06-30,1.8994096679411103,1897948229.4001398,11718899.397571838
2019-07-01,1.7653537380138464,1757764814.8389812,8008346.339001371
2019-07-02,1.7510841944318447,1747015036.905651,6039301.024523743
2019-07-03,1.7288251368065157,1723409190.2478127,12102225.822501287
2019-07-04,1.7062969091804174,1703593090.6481595,6203193.465371895
2019-07-05,1.789475392936424,1786641781.2089136,8299997.014844478
2019-07-06,1.7521306011427145,1751112225.15127,8888114.636399169
2019-07-07,1.7161942701954698,1714034558.6264255,5331640.227094577
2019-07-08,1.7026827547659815,1699148058.3609238,3109217.409313804
2019-07-09,1.6216037453878827,1623332977.6984198,6860698.153669596
2019-07-10,1.5761367776354807,1572934033.356204,16140116.798027135
2019-07-11,1.5074521430777759,1507262450.7787335,10485462.658527706
2019-07-12,1.512274683241024,1511446087.0646827,9862207.272461051
2019-07-13,1.4949611895592025,1488936831.5717552,8107199.1450642515
2019-07-14,1.4553052503261603,1450584400.7294307,4627197.87669255
2019-07-15,1.401669530936762,1396615861.305804,11305954.59003384
2019-07-16,1.4505182277374824,1447990653.1225011,13694563.09481327
2019-07-17,1.3529361155794555,1349751555.226454,9686614.04500302
2019-07-18,1.3469797907040237,1344426019.7019346,9557084.067499321
2019-07-19,1.3248276584284164,1321751677.2593231,10465521.269648284
2019-07-20,1.2502719431827476,1246986384.4174771,20517950.972993203
2019-07-21,1.2642226838817048,1260836885.08528,7822892.541273759
2019-07-22,1.272855577354555,1270765326.7121613,4427887.07158648
2019-07-23,1.2944145757542747,1292127207.6816816,5693552.40273819
2019-07-24,1.3039078496814454,1297941189.9315228,3462041.1551207826
2019-07-25,1.3252131461806664,1321034174.620841,7982337.048726133
2019-07-26,1.2918447855711468,1287362212.160272,8695126.220416151
2019-07-27,1.2807979527368265,1276081201.989743,10561086.818750102
2019-07-28,1.2907550023017265,1286111272.117971,8702255.050490526
2019-07-29,1.2803755822941931,1278918917.7273805,6171696.072531366
2019-07-30,1.3511993492522212,1341339193.0262108,8170849.316274249
2019-07-31,1.3304801069464767,1325737509.2938871,9519398.015990602
2019-08-01,1.3074018803119791,1301857067.2156703,8957565.076478954
2019-08-02,1.3050795007283766,1300379246.0141344,5337763.393299495
2019-08-03,1.2886820912770047,1283574316.7901554,3387357.4355100663
2019-08-04,1.3208604517037121,1315680009.5849094,2722751.929519463
2019-08-05,1.3155196732506855,1310524430.8801806,4575165.767897003
2019-08-06,1.3200918263666621,1314685817.9541204,5093750.60014471
2019-08-07,1.2570614172962737,1252211280.3913624,4576245.2358758645
2019-08-08,1.2655613897267117,1260482329.0264919,2130362.0056010196
2019-08-09,1.2595811221620155,1254813316.4088213,2965084.080114195
