date,prices,market_caps,total_volumes
2021-05-10,461.64888756786746,0.0,1261252028.6903558
2021-05-11,461.64888756786746,0.0,1261252028.6903558
2021-05-12,363.840709210106,0.0,2513661601.73589
2021-05-13,257.15473263629883,0.0,1084708284.9464066
2021-05-14,302.5379850613162,0.0,939450039.3606576
2021-05-15,304.1466185051128,0.0,496520874.2023652
2021-05-16,245.53050652675492,0.0,451821573.0260734
2021-05-17,224.82025971357308,0.0,388013617.8895165
2021-05-18,195.41607901917905,0.0,417367971.1788634
2021-05-19,164.67758924543912,0.0,460561762.1884069
2021-05-20,125.90828759914986,0.0,774206729.7652758
2021-05-21,164.83044445629628,0.0,2190024665.000575
2021-05-22,143.4053030029384,17845405572.33842,1105989164.4599636
2021-05-23,149.16470674229333,18537096879.444103,407855419.28710574
2021-05-24,143.5364591894256,17386800143.225193,780459515.9295715
2021-05-25,147.53001734089509,18517706292.567257,695770193.958271
2021-05-26,133.31723282378263,16549090121.7541,541133024.2878845
2021-05-27,142.4423820897955,17609960401.197784,544692217.3884505
2021-05-28,131.9362008782438,16443950549.517511,316541424.9493226
2021-05-29,115.73287502111134,14419734003.58076,322119286.9109628
2021-05-30,111.04971454449564,13845262920.562958,205242554.60572568
2021-05-31,111.3880326458002,13820838525.027658,178212875.65487856
2021-06-01,114.57873780431262,14266572524.778791,190736769.24120355
2021-06-02,107.61460671582772,13422115249.218824,158288527.8428607
2021-06-03,108.03160190812189,13431467337.658377,271840980.7011449
2021-06-04,122.78283797307496,15493137596.694782,585866768.9263917
2021-06-05,109.30816954515277,13785326001.23429,446339037.1160203
2021-06-06,104.0776757413992,13162472593.780806,234837582.51465803
2021-06-07,104.64506098642651,13225839242.910175,164465924.4433251
2021-06-08,90.44996983660508,11361174139.314762,238672209.96942416
2021-06-09,81.91567973223933,10378760569.985613,323084022.85799223
2021-06-10,81.6851770108435,10395852555.205402,312732596.64657444
2021-06-11,66.49870883177712,8601123279.975838,443686991.13061744
2021-06-12,58.30648696503557,7859061727.280729,427592916.3985601
