date,prices,market_caps,total_volumes
2021-11-11 00:00:00.000,0.106718543952643,7614435238.2881775,2898294866.551449
2021-11-12 00:00:00.000,0.1093256193618855,7850471647.349402,2156715929.80239
2021-11-13 00:00:00.000,0.1082550353153584,7756925639.262989,2222111100.6338773
2021-11-14 00:00:00.000,0.11311651955629,8115673606.83335,2669517774.772698
2021-11-15 00:00:00.000,0.1176493383904003,8367331915.194213,2268282397.0031266
2021-11-16 00:00:00.000,0.1244366267441914,8909910645.264053,3245667582.8587456
2021-11-17 00:00:00.000,0.1103960056251924,7915661175.209758,2786173187.153168
2021-11-18 00:00:00.000,0.1119016986066486,8002973514.378011,2027620492.148677
2021-11-19 00:00:00.000,0.1006236366442814,7193797543.362866,1989239406.6874428
2021-11-20 00:00:00.000,0.1048094448367013,7484602980.586602,2369312037.1600113
2021-11-21 00:00:00.000,0.1058072621067499,7578711113.940686,2036723219.978972
2021-11-22 00:00:00.000,0.1079596646787514,7777029909.090457,2005959969.194109
2021-11-23 00:00:00.000,0.1021098340268354,7309254929.039865,2118601397.8070111
2021-11-24 00:00:00.000,0.1032788340942077,7400227729.488686,1900760510.8042543
2021-11-25 00:00:00.000,0.0980562749828462,7032037434.8212385,1505875663.5238547
2021-11-26 00:00:00.000,0.1001300293044506,7188344042.415866,1369099291.778434
2021-11-27 00:00:00.000,0.092501509501097,6608747634.419821,2471791482.36428
2021-11-28 00:00:00.000,0.0932348108391821,6671601350.88517,1718982160.520244
2021-11-29 00:00:00.000,0.0951160324316028,6806348116.029976,2425848857.1202803
2021-11-30 00:00:00.000,0.0969124979323587,6938881686.471685,1833612008.0415597
2021-12-01 00:00:00.000,0.0965855667246271,6942321047.392308,2099466338.792728
2021-12-02 00:00:00.000,0.0983251331161578,7046000683.218771,2298257350.6474857
2021-12-03 00:00:00.000,0.0975666203888844,6995626253.671201,2042976155.105433
2021-12-04 00:00:00.000,0.0943459227298343,6778696851.033451,2269666040.778019
2021-12-05 00:00:00.000,0.0869591408460489,6234303627.954628,2567749082.160594
2021-12-06 00:00:00.000,0.0843542084344678,6035288316.513233,1555194802.5277977
2021-12-07 00:00:00.000,0.0875346900835164,8903699478.044302,2228571094.2235117
2021-12-08 00:00:00.000,0.0906054724702251,9229329944.133204,1523284513.615851
2021-12-09 00:00:00.000,0.0926457847190245,9448679541.978643,1439853453.632857
2021-12-10 00:00:00.000,0.0893911103271557,9141151123.652592,1108753827.354912
