date,prices,market_caps,total_volumes
2024-11-29,6.512709126014327,2173806562.469665,571054978.9056152
2024-11-30,6.512709126014327,2173806562.469665,571054978.9056152
2024-12-01,8.644603573199845,2886084649.1188464,359092154.4383894
2024-12-02,9.459223086748034,3158260665.6317434,321680476.00677305
2024-12-03,8.43020480298621,2729975838.5798764,281173012.31597817
2024-12-04,11.16858001247626,3730202980.659975,222527019.40944335
2024-12-05,10.927396907589728,3650936816.984496,296923048.011427
2024-12-06,12.59259618742528,4200575474.3698063,266610976.36697316
2024-12-07,13.824764093589229,4615457707.046195,178102706.70258743
2024-12-08,14.148295136918554,4724718267.26258,158490524.7496711
2024-12-09,14.188638965497068,4731615499.018337,119117878.63711073
2024-12-10,13.390810695266785,4468347257.659359,235681437.49084863
2024-12-11,13.878510532121163,4634300467.501319,186366878.51401043
2024-12-12,16.160291494319157,5396583949.176273,174346680.7190888
2024-12-13,18.32086197907653,6115803355.084299,250978998.95148337
2024-12-14,19.445355374548537,6490275582.657569,180130571.20551145
2024-12-15,24.278950866911032,8109348047.466743,349984547.21015304
2024-12-16,24.06784264061239,8029279711.218239,379419833.5940492
2024-12-17,27.451297316399145,9175188173.30223,355065778.340578
2024-12-18,25.590526995880666,8551270284.749947,423557573.4351762
2024-12-19,23.166825060814343,7696140208.241728,21476443.70794218
2024-12-20,25.04154115751224,8360684632.158544,31290078.042403825
2024-12-21,29.960485436304847,10001580339.632174,564870900.2180753
2024-12-22,32.40674492071673,10813688145.447886,499981446.5609012
2024-12-23,28.218793897378536,9426569751.713112,505311555.914646
2024-12-24,28.312352202537458,9511600140.877136,673828370.6487273
2024-12-25,29.823925491530066,9953518995.125809,393597313.3265297
2024-12-26,26.788314746069965,8996747295.622519,35250235.5145414
2024-12-27,26.867640925078337,8953970195.781223,322296149.0553724
2024-12-28,27.086010481716727,9046492812.613054,227856208.0691344
2024-12-29,29.152346646591603,9738105193.22308,173885217.5690188
2024-12-30,27.60284480576535,9189607535.170898,144248943.2276687
2024-12-31,26.919616779779485,8983173525.355417,193369011.3492814
2025-01-01,24.12474358313879,7875987022.647723,21850372.300109155
2025-01-02,26.194213852135658,8693794980.406246,179166476.19046482
2025-01-03,23.146733100850973,7729346457.312921,211081781.4704945
2025-01-04,24.355707393428627,8100007848.075042,228764706.55476388
2025-01-05,24.863713285527787,8304082393.71853,122630938.01955464
2025-01-06,24.3822689493983,8142859906.100961,101475459.5422009
2025-01-07,25.35137993017348,8475479909.359288,17434105.047893472
2025-01-08,23.69707632091783,7907614002.369863,167827016.32060218
2025-01-09,22.65186077507973,7569253176.542421,294179154.2920612
2025-01-10,20.32366713779088,6757337583.725246,332331909.770443
2025-01-11,20.86081863144586,6964223856.351166,213402924.51142135
2025-01-12,20.850967475949265,6972495581.812015,109556005.57735306
2025-01-13,21.16384214221906,7067985906.393561,97223681.54298572
2025-01-14,21.66663188617453,7234181591.644206,263196897.35525447
2025-01-15,23.00074996831128,7671314507.789934,198552319.19159925
2025-01-16,24.24830092223233,8062169798.779484,193674853.20571384
2025-01-17,23.57183673464733,7866989167.941243,147532583.3349906
2025-01-18,23.128838172193063,7729804893.572777,142453817.20955205
