date,prices,market_caps,total_volumes
2023-03-03,100.92822690917173,0.0,2621686.390135918
2023-03-04,100.92822690917173,0.0,2621686.390135918
2023-03-05,100.6965181615065,0.0,4160309.8776936345
2023-03-06,99.4171004457229,0.0,4390583.255430576
2023-03-07,87.10918553779148,0.0,901498.1876817364
2023-03-08,84.81831720185158,0.0,532547.9200320935
2023-03-09,79.04255850695978,0.0,407749.7327395878
2023-03-10,76.06582683236468,0.0,586151.091037909
2023-03-11,77.44512993849243,0.0,430345.549139616
2023-03-12,76.01002188393335,0.0,274101.2601160897
2023-03-13,73.1877896337394,0.0,263077.9011058543
2023-03-14,79.63864674568596,0.0,411458.64311685873
2023-03-15,83.42945613498803,0.0,434881.0458709932
2023-03-16,80.48306729731904,0.0,403338.4772684954
2023-03-17,79.53096504240281,0.0,299089.71430601296
2023-03-18,75.14654667864322,0.0,376838.13909485895
2023-03-19,76.85517405697607,0.0,476668.08632921474
2023-03-20,75.17718599166268,0.0,337420.7709738193
2023-03-21,84.92361302646654,0.0,355440.13919710333
2023-03-22,81.12494706515889,0.0,267408.9180130006
2023-03-23,80.1097491845884,0.0,411213.7568318862
2023-03-24,72.58253738166167,0.0,383526.12752470025
2023-03-25,73.78508523971732,0.0,203124.4368581226
2023-03-26,71.47053230152443,0.0,165178.40602334516
2023-03-27,70.12459003287297,0.0,312267.60439998464
2023-03-28,69.32764227772095,0.0,343390.2113478935
2023-03-29,66.05627470051122,0.0,323697.54460315616
2023-03-30,65.11068276424393,0.0,418083.507311142
2023-03-31,66.27830618837854,0.0,356836.4354706731
2023-04-01,63.23754115633527,0.0,931494.2997543904
2023-04-02,61.85732201254856,0.0,820394.6882278566
2023-04-03,59.98521277521007,0.0,790789.3136558795
2023-04-04,59.85597551345882,0.0,991404.685559366
2023-04-05,59.75496665805612,0.0,775938.5776234141
2023-04-06,58.57332376918851,0.0,698925.5832629568
2023-04-07,60.28308937448468,0.0,839683.3450820089
2023-04-08,57.16460808762533,0.0,786415.4409940542
2023-04-09,60.30549558424588,0.0,729668.4266608716
2023-04-10,55.79218470906542,0.0,1179169.9037773751
2023-04-11,58.69884076926095,0.0,983846.6111051504
2023-04-12,60.9233273002446,0.0,955663.8448196172
2023-04-13,61.15429897891868,0.0,823876.1651969294
2023-04-14,62.98626781422394,0.0,816997.7988843056
2023-04-15,62.06439602455595,0.0,810480.16556909
2023-04-16,59.86550847108088,0.0,730602.4077385868
2023-04-17,57.35911662020127,0.0,575217.032322359
2023-04-18,57.0575724993999,0.0,942874.7101608072
2023-04-19,55.823625052480764,0.0,917423.7567567828
2023-04-20,55.43060911527008,0.0,810111.562613692
2023-04-21,53.62751989523553,0.0,768830.8618045729
2023-04-22,53.483224535851775,0.0,687264.1756568031
2023-04-23,51.04575979743822,0.0,713898.5241064447
2023-04-24,47.91868581263929,0.0,1062561.849005327
2023-04-25,48.50408588777271,0.0,1298144.666776938
2023-04-26,46.77783170711323,0.0,632636.2877279246
2023-04-27,48.99153076217932,0.0,884430.7461845876
2023-04-28,47.04280044220323,0.0,618301.9207793823
2023-04-29,48.330388407126414,0.0,614186.0715547143
2023-04-30,44.76622457605757,0.0,887403.4290583212
2023-05-01,42.31374271023046,0.0,830318.5976957014
2023-05-02,41.416058328287,0.0,755808.2406684121
2023-05-03,44.37140535441348,0.0,721237.7960429264
2023-05-04,47.24018279170058,0.0,656511.5344309517
2023-05-05,43.51931032811923,0.0,770219.3601058498
2023-05-06,40.241618149296364,0.0,388178.7790766354
2023-05-07,38.923550862357736,0.0,444139.49208410113
2023-05-08,43.18327013440544,0.0,427149.9200242061
2023-05-09,40.908516168133374,0.0,478938.6330251353
2023-05-10,39.25525252942442,0.0,397062.41860192135
2023-05-11,39.56062275262301,0.0,491927.50702352176
2023-05-12,37.88897152623255,0.0,393241.8056833026
2023-05-13,35.343171075239674,0.0,406497.2901655861
2023-05-14,35.331772506690456,0.0,498991.1568941533
2023-05-15,35.14489509475875,0.0,492045.93770378607
2023-05-16,34.33179024987307,0.0,460511.02987201087
2023-05-17,43.93291284310533,0.0,376865.9158534673
2023-05-18,49.98541883761887,0.0,422049.57855037175
2023-05-19,48.01303167760117,0.0,401999.6717882608
2023-05-20,49.84836031657055,0.0,474673.8700517655
2023-05-21,53.97429160421348,0.0,361135.44923688873
2023-05-22,47.951368260873,0.0,381946.9495358013
2023-05-23,48.62136985406309,0.0,164007.11118288277
2023-05-24,49.50351584416144,0.0,84337.52982934413
2023-05-25,44.85465512228576,0.0,123233.26162591772
2023-05-26,46.44068138096918,0.0,80559.00496743132
2023-05-27,58.429045356565794,0.0,191573.00514268028
2023-05-28,63.97216878580405,0.0,242871.615038072
2023-05-29,63.28454376803261,0.0,155150.01338919686
2023-05-30,67.03937800695462,0.0,525074.3128820055
2023-05-31,62.5824346853619,0.0,690020.6629675508
2023-06-01,59.02297709228804,0.0,690945.4256070434
2023-06-02,54.622779288975465,0.0,634246.57034966
2023-06-03,63.34338576429661,0.0,810245.4047530504
2023-06-04,61.82436648284247,0.0,828681.828676854
2023-06-05,58.037127567328255,0.0,814732.6568456572
2023-06-06,50.73204627677672,0.0,870700.3714022824
2023-06-07,54.78527713149818,0.0,803635.2226245773
2023-06-08,49.66960106631025,0.0,746805.1281536686
2023-06-09,50.76269670356738,0.0,683914.525864117
2023-06-10,50.86307349466312,0.0,833312.6794268432
2023-06-11,44.923107503491565,0.0,802169.0036894619
2023-06-12,50.29865065272969,0.0,798262.0102572475
2023-06-13,52.81554135052995,0.0,712467.7520963241
2023-06-14,54.41344912884043,0.0,897735.2276442879
2023-06-15,54.078807177912566,0.0,834385.4615915874
2023-06-16,48.96211898713857,0.0,968098.387626738
2023-06-17,54.11963487750399,0.0,733813.2254447644
2023-06-18,54.32949935719353,0.0,817700.4301510581
2023-06-19,49.89728664301715,0.0,788189.5255634122
2023-06-20,52.64973817291857,0.0,325393.17116861546
2023-06-21,52.20305710317479,0.0,192648.785270658
2023-06-22,58.88002952724048,0.0,245727.7653068188
2023-06-23,51.9888834942408,0.0,296586.6190523259
2023-06-24,52.64086542079213,0.0,214737.8723165689
2023-06-25,51.13284273902215,0.0,183379.13699407145
2023-06-26,50.17971136149908,0.0,127180.88160408624
2023-06-27,47.33970594765235,0.0,190454.4804304921
2023-06-28,48.7384636909376,0.0,254317.8376320604
2023-06-29,49.46103215714814,0.0,200339.16136276364
2023-06-30,50.389901478545895,0.0,276127.10522492405
2023-07-01,50.5227946583036,0.0,414457.86581799673
2023-07-02,47.88041945203121,0.0,380045.7793562573
2023-07-03,46.80331772327069,0.0,417616.6373884573
2023-07-04,47.899616026529806,0.0,401167.7296281931
2023-07-05,46.14500327344958,0.0,409970.90315939183
2023-07-06,47.822183286034566,0.0,443063.78774607385
2023-07-07,48.60107877758596,0.0,431532.7597743553
2023-07-08,49.18470524778608,0.0,402378.7687726065
2023-07-09,52.97428913193171,0.0,417829.7190656747
2023-07-10,50.18180501486272,0.0,422520.4879634524
2023-07-11,55.67772453513048,0.0,501274.7382455007
2023-07-12,60.8972699023559,0.0,511363.71095155727
2023-07-13,68.33652335332826,0.0,538512.0108670787
2023-07-14,71.58330916318377,0.0,641374.7191986053
2023-07-15,67.7306502045485,0.0,652697.7534797107
2023-07-16,67.44857197778174,0.0,609563.7162666874
2023-07-17,63.91624935372416,0.0,654634.9305490404
2023-07-18,66.47519744755708,0.0,707899.0661643853
2023-07-19,71.23070202533228,0.0,862419.8875336642
2023-07-20,75.50711608990825,0.0,778042.4195937883
2023-07-21,71.02395225060225,0.0,674700.059110863
2023-07-22,80.55382544500533,0.0,857303.0238322456
2023-07-23,83.7909460449891,0.0,860192.0260710446
2023-07-24,83.58399209243119,0.0,1137400.8153375387
2023-07-25,86.89625890282215,0.0,965368.1265332652
2023-07-26,86.07221812279518,0.0,788930.6369748375
2023-07-27,86.24239962245599,0.0,805609.6690737446
2023-07-28,82.88635985219554,0.0,726722.443048124
2023-07-29,81.10581698170587,0.0,514509.8365010798
2023-07-30,80.44160998077218,0.0,374364.7551008206
2023-07-31,74.59970953767127,0.0,479498.8683284298
2023-08-01,68.68869084052646,0.0,750831.0641630304
2023-08-02,73.04008967487056,0.0,515896.0914691844
2023-08-03,67.19801348406389,0.0,459148.7215465183
2023-08-04,66.84776308222484,0.0,511468.3100983757
2023-08-05,64.45315938240115,0.0,421073.714787561
2023-08-06,61.43591006531627,0.0,515249.2048064259
2023-08-07,64.32343477490181,0.0,456886.8949369827
2023-08-08,64.80246991476514,0.0,461369.1805103079
2023-08-09,65.70420316973724,0.0,471770.49035868497
2023-08-10,68.50114538273304,0.0,511600.5793038857
2023-08-11,68.19037255254797,0.0,483030.6470487169
2023-08-12,65.17378946667188,0.0,451486.53569835913
2023-08-13,65.1683589711077,0.0,477478.46739415935
2023-08-14,64.27215032326868,0.0,481954.5929476138
2023-08-15,62.85009953255032,0.0,420872.48948985565
2023-08-16,63.607528955261856,0.0,520649.53968094336
2023-08-17,60.61930610790798,0.0,416133.8087604012
2023-08-18,59.24760712641796,0.0,301782.3225427983
2023-08-19,64.5267010725772,0.0,267284.3062266205
2023-08-20,64.21615865261349,0.0,339229.42104807246
2023-08-21,62.05992334895684,0.0,206478.30819513917
2023-08-22,63.57976698784617,0.0,210536.32146300963
2023-08-23,61.56740412158169,0.0,179444.7354352608
2023-08-24,61.27659920708597,0.0,204805.67286974864
2023-08-25,59.98700345028347,0.0,211121.2443082576
2023-08-26,61.04057831004591,0.0,197807.57792966696
2023-08-27,60.07952893574131,0.0,111637.32096402496
2023-08-28,60.48749980931419,0.0,172984.05009480246
2023-08-29,59.50699583327499,0.0,847863.5456420259
2023-08-30,60.98797829663155,0.0,865449.3286174223
2023-08-31,55.9571215558842,0.0,1288994.5415133548
2023-09-01,55.28109720731037,0.0,964541.4783505966
2023-09-02,50.92369589688213,0.0,1739236.9709762868
2023-09-03,50.34670885279222,0.0,1164618.1703606262
2023-09-04,54.99405587904072,0.0,679053.5993418361
2023-09-05,54.74449856104589,0.0,521531.9308096399
2023-09-06,52.95604613569271,0.0,1017735.6856124809
2023-09-07,50.36346024044938,0.0,867849.453554326
2023-09-08,53.11627944767218,0.0,877151.5254968947
2023-09-09,52.34187688961919,0.0,534422.410601729
2023-09-10,50.892258763745815,0.0,500143.0870730892
2023-09-11,49.800174285483465,0.0,885870.0384716031
2023-09-12,47.28066965651843,0.0,904160.3566063766
2023-09-13,50.56164917173693,0.0,856241.516792165
2023-09-14,48.90414066429878,0.0,816521.5569413722
2023-09-15,51.62758833396541,0.0,697877.8335849947
2023-09-16,54.149759233844776,0.0,683187.2166376925
2023-09-17,56.3160581700118,0.0,907446.7346729992
2023-09-18,54.7849807264713,0.0,634304.2902162494
2023-09-19,53.95561280167647,0.0,643525.6126870178
2023-09-20,52.58576903932897,0.0,860852.9623310461
2023-09-21,52.015703924478814,0.0,702268.3523484851
2023-09-22,51.40383082018914,0.0,611100.7473124578
